artist|song|spotify_id|song_id
Ska-P|Mestizaje|2FtUCcJTBE2bb0mdZtzlFI|SOHLTBS12AF72A628C
Ska-P|Niño Soldado|0DJXbqNkzOspurTjutOHRa|SOSHTTP12A8C13ACAC
Ska-P|No Te Pares|34C9sQP9umTer621WSTBrp|SOWKKZQ12A8C13BD46
Ska-P|Paramilitar|4ENr1JtqxAj5ShQWaMqrlK|SOYWZXA12A8C138274
Ska-P|Poder Pa'l Pueblo|2h8WwdLh1oI01W0VvwuAAB|SOEMPLB12A8C139F59
Ska-P|Revistas Del Corazon|3hPuQUDC1B7Tu4GV6ynb9S|SOICCPI12A8C137423
Ska-P|Seguimos En Pie|061pBzLWlV8QqiOFd7z54o|SOIFDSM12A8C138285
Ska-P|Villancico|370Sj0jNbDU8C7vu9FOtp9|SOYLPSW12A8C139F4D
Ska-P|Ñapaes|1w2U4XdfubV9w9spr74VBS|SOPZYSC12A8C13741C
Skillet|Hero|75Opzkc8N6lh43BhBc5rRT|SOJOIKI12AB0187525
Skye Sweetnam|Superstar|6vx6S93Lxbvv2WNsvVJMBx|SOUPPOX12A67AD80B1
Slam|Lalu Ku Biarkan|2I4811B0vXt4Z528BU3cc1|SOJNJZM12A8C13CD64
Slash|Gotten|2YpLuakt68S4OgLLbKVUKD|SOTFFRI12AB0188953
Sleater-Kinney|Stay Where You Are|4P2GmXaFTaL6rAmRJ2VtgY|SONXZXF12A8C13C6AA
Slightly Stoopid|Bandelero|0tQsE0vjA2yTEmzvZIQAyz|SOINHHV12A8C140860
Slightly Stoopid|Couldn't Get High / Untitled|0N2AJhkLqODZuZUlPTCb1I|SOSIDUA12AF72A02DF
Slightly Stoopid|Older|1FGJxXw1cEpbGWscv2sxcF|SOXMTXB12AF729A276
Slightly Stoopid|Perfect Gentlemen|3Sq2vpx2rpvOGPyd6u1ukV|SOJGYGU12A8C143BA7
Slightly Stoopid|Till It Gets Wet|06CsQR5AFg8nTBoiVwC0Pw|SOEBQEE12A8C1403B5
Sly & The Family Stone|Remember Who You Are|0T8OxtlmNlDp9t1NxRGCKW|SOZKOLK12A58A7CD05
Sly & The Family Stone|Somebody's Watching You|2ok8xqMkIkg05vFTewccZo|SOKDYXV12A8C135C47
Snow Patrol|Chasing Cars (Live In Toronto)|3SxOxTdyRW6bPyqRLvHFfE|SONTQUO12A6D4F7D8B
Soda Stereo|Entre Canibales (MTV Unplugged)|060aWWmC9CrLqbhzHQifQf|SOOWMGK12AF72A2D70
Soda Stereo|Hombre Al Agua|3HpsFLlTLFSGnHQ2TEAdRy|SOEIMWP12A58A79211
Soda Stereo|Moirè|3EVkmFa5hwAsamJmb14Qir|SOZDNNA12AB017B75A
Soda Stereo|Sobredosis De T.V.|6nUXLOqicoVDScjX2fzFDU|SOQRVLL12AB0184BD7
Soft|Dumb Blood|2KjIeM3lI4rPTcQTwKan7o|SOADQMO12A8C136FF9
Soja|Be Aware|4YQRwVSQ27ycemS7A1Zodx|SORZSTP12A8C133573
Soja|You Don't Know Me|2Hlaw1AVPf49nGB0FrUQiW|SOCRJQT12AB0188875
Soltero|Step Through The Door|6136obi8ay0gVNjeHeOAG3|SOANUKH12AB0182B83
Sondaschule|Faden|4yxYjw8X7kuXG1wDVwilVG|SOUTZBI12AB018A276
Songs: Ohia|Coxcomb Red|4YKm8DDlW2saZPxRdLOVQu|SOFJJAZ12A6D4F825A
Songs: Ohia|Structuring: Necessity|1R5yfU2nsznTAAMWph0TYt|SODHLGH12A6D4FBC6A
Soundgarden|Loud Love|5qrWbVOAMQhnHo4dtDiKmI|SOFCIQA12A58A7EAE7
Squares On Both Sides|Pripyat|56aDtOxjNYg1KGW8msHu1V|SORYPYH12AB017DE9C
Squeeze|Little King|0hT2IKxOPmO0BUFqUrHobd|SOQEDWB12AB01833FB
Starflyer 59|When You Feel The Mess (Gold Album Version)|1LkZI3UG6JtA4qoMqLFEeX|SOHZMFE12A6D4FB412
Steel Pulse|Chant A Psalm (Live)|26t4Ym1ZIqtanCo7rXi8PB|SOXJNCX12A6701EA65
Steel Pulse|Global Warning|5qft0ASY8jUYgoipDltitB|SORYDAV12A58A7BFB8
Steppenwolf|For Ladies Only (Album Edit Version)|7pKzobs3FKK1KXlbKz8rkL|SOBAITI12AF72A2102
Stereolab|Cellulose Sunshine|71J7BlV8kXRg9GPZFJ93d2|SOIPMBX12A81C1FF7F
Stereolab|Magne-Music|3F0AyxYEFCfyai7HnMblor|SOXZCRZ12AB01839D5
Stereolab|One Finger Symphony|218v6PzrhUvVxqVWkFmHlj|SOAMMKV12A81C22D8C
Stereolab|"Self Portrait With “Electric Brain"""|07LBzb0Twdtv3W5vokExqZ|SOCJBNB12A81C1FF66
Stereolab|Silver Sands|38LU0ckjb5B895SjdD8MMN|SORVJMN12A81C1FF48
Steve Aoki|I'm In The House|4Osvyv0E8b2bBOVs8i6cMN|SOQOGMC12AB018479B
Steve Camp|All That I Need|3l6bP5mBLaQjjZ4YrtrwSQ|SOMNEMJ12A8C133F6E
Steve Miller Band|Sacrifice|0MbGAukGBsU4Azst1RLYeA|SOQFTUV12A6D4F6351
Stevie Ray Vaughan|Don't Lose Your Cool (Live)|6c328YuKjVTBwyXbtPQk0Z|SOUFXJD12A8C1421E1
Sting|Arrival|35MEZvgswkrCjdHBRYHxaV|SOTTVCS12A6D4F8B0B
Stone Temple Pilots|All In The Suit That You Wear|17Nk1aji6gd26vabky7fMi|SOTHTQU12A8C1442D9
Stone Temple Pilots|Days Of The Week|3gbSjtYQVoO9Zy9UZpsvFU|SOPMWXY12A58A7E908
Stone Temple Pilots|Down|0Im8piS5MwtQAnpWVla5iw|SOQKQJU12A58A7D262
Stone Temple Pilots|Dumb Love|5IeBehKrSw7BZtztHuVR4h|SOWMYTP12A58A7A3FC
Stone Temple Pilots|Interstate Love Song|1AfYo6cKm3yHsJHdmNoGO1|SONGABP12A8C1442D4
Stone Temple Pilots|Lady Picture Show|6y1I8cGzw6KWy2zPA572Jq|SOLFEWX12A8C1442C8
Stone Temple Pilots|Wicked Garden|278jOl7gFMJ9WMnUbGxWRe|SOCKFVF12A8C1442A7
Stratovarius|Soul Of A Vagabond|3gOiOLUpaEWqYkm8k1wLN4|SOJYUJU12A8C139DC8
Streetlight Manifesto|A Better Place, a Better Time|1iuuYxDEvi10YjuKBoyG3e|SOINPKF12A6D4FDC75
Strung Out|No Voice of Mine|0uuMZ7z9CYRUly9tTIZtCJ|SOOFEBK12A58A77588
Sté Strausz|Le million|05KYNdE7hQHsEsoKp8T9Nh|SOZZTNF12A8C139916
Stéphane Pompougnac|Ghosts and Roses|7jkWRWrYRoaL3zXILHqhkt|SOSTLBB12A8C13E3DB
Sub Focus|Last Jungle|3GNDuvfbtzwQEb32P6omls|SOVEUJN12AC4689B86
Subhumans|Rain|0UmkrrNcK6Z072f355NYLH|SOUCHPA12AB0184B1A
Sun Kil Moon|Moorestown|35LvA1LrXJxdHdQcsWtQWb|SOAIVVV12AB018129A
Supertramp|An Awful Thing To Waste|2lDz7SYshVlJmowv7G9GdO|SOGVATT12A6D4F9C77
Supertramp|Aries|2o05G4W6VYUTGteHoSPUgI|SOIWECG12A6D4F9328
Supertramp|Babaji|2f1EQPSTxgzuTqUuZdQaZp|SOEXXAG12A670209DA
Supertramp|Easy Does It|00IQmGmOtJpJ62A7sPXEpA|SOOYCQS12A670209CC
Supertramp|Forever|7yXjqr9e9fCCrpqW72Mx0e|SOBWVJG12A6D4F9323
Supertramp|It Doesn't Matter|5tyQPmysmN1BcBkELBjg5a|SOJBWGK12A6D4F9C71
Supertramp|Nothing To Show|4GWoHejeUhTdcrTTFG3iKX|SOZHTHL12A6D4F9336
Supertramp|Remember|7xIwKaJWRk6e6oKfyMGEcb|SOTQDPB12A6D4F9322
Supertramp|Shadow Song|7DU9WgFYR2Hns9DmnG2cnc|SOUEBPM12A6D4F9337
Supertramp|Summer Romance (Single Version)|4W4mogcZoKxgPAKavKp58K|SOQQRHC12A67AE0D08
Supertramp|The Meaning|3FrSqhRxV9lDK4XumdYrqk|SOHCDIO12A58A7BF27
Supertramp|Travelled|3GbL3wO1qicrvsYkUohNPJ|SODOAGJ12A6D4F9320
Supertramp|Your Poppa Don't Mind|1ccrAQ60Hfr5HsJdNc1P1k|SOHWMES12A67AE0D06
Suzi Quatro|What Goes Around|6guY7lJ4fQRvSCcOSR2Pxc|SOZRCKP12A6D4F98F2
Switchblade Symphony|Doll House|0Ui6SlyYOpQmuYYgMVfqkC|SOJGZXL12A6D4F2980
System of a Down|X|1CszvtLq7rPr6TJSBcy8MP|SOICYEA12A8C1348FE
T.C. Matic|Get Wet|6pKVbB83Ya1jIa4ZLi9Kdi|SOMREMS12A6D4FAEE9
Talib Kweli|Guerrilla Monsoon Rap|55mD18lpexnTGkufONuOZ5|SOEMWNK12A67AD8797
Talking Heads|Psycho Killer (Acoustic)|3QqRFnqCM77LW5UOVZwCjI|SOCZDGH12A6D4FAABA
Tantric|Breakdown|6tpGF2kYnrqO0S44jKxduZ|SOHQAAD12AB0185406
Tanya Tucker|Some Kind Of Trouble|6Hs2w6JpOsbeHdlSIXkzmK|SODUUBV12A6D4F8D3B
Tears for Fears|Head Over Heels|0QPsFbaHuPDZ7AsTfSstU8|SOBYZRW12A58A7ABF1
Ted Nugent|Thighraceous|1OxgBqLOEHgbBL1ULJVT3g|SODNMBB12AB018BBFD
Teenage Bottlerocket|Skate Or Die|174t68Pnn9wb1UgM7fCRmY|SOSDZAX12AB018E1AC
Teenage Fanclub|120 Mins|7A2mxcGAkkEEo9JhwJOP8Z|SOJMREO12A8AE46A65
Tego Calderón|PEGAITO A LA PARED|1VZ3sPidgBaIRunmMdfLaA|SOLOWTK12A58A7BD16
Ten Years After|Going Back To Birmingham|4U27163j1moLxkGOFDCK5f|SOHCVRY12A6D4F689F
The (International) Noise Conspiracy|I Am The Dynamite|3VjBlRoIDz3Xnw9QQqpJBY|SOWLKCK12A58A7D987
The Acorn|Plates & Saucers|4izjgPtoN7TaaAgdqH77ij|SOSBIYL12A8C142D9D
The All-American Rejects|Breakin'|16E2GvzOOzHxnef5xovXwm|SODZYMB12AF72A0512
The All-American Rejects|Damn Girl|1B1Mcz0zEiZhpLX5uuyxCA|SORGKYF12A8C143966
The All-American Rejects|Don't Leave Me|6psef2C53YEZWXlKVrSM81|SOCBMFC12A6701D7BA
The All-American Rejects|Eyelash Wishes (Non-LP Version)|6dYv01KYzCF9VseZBW4Z8C|SOKDDVE12A67020867
The All-American Rejects|Gives You Hell|1sK9erdOUxWqZjlIRvDYHN|SOGPNGN12A8C143969
The All-American Rejects|My Paper Heart|5a8h11oOGfJbR9YVfIuwzl|SOONUTJ12A6701D7B4
The All-American Rejects|One More Sad Song|0YgO9t2vxzaCN6iblGGQAj|SOGKGDF12AF72A5DD6
The All-American Rejects|Swing, Swing|2CoRT4pWBBBsAAloKr1jHm|SOZHUUI12A6701D7B6
The All-American Rejects|Too Far Gone|4blz2MynG29JzUaJmrtdkg|SOKOTYF12A8C13F2E7
The All-American Rejects|Why Worry|6FbWf64LK8bCQ929iYOz5J|SOHWXHK12A6701D7B9
The All-American Rejects|Your Star|2NHv3s3OijktUFGKUpsZ0j|SOVBRCP12A6701D7B5
The Alternate Routes|Asked You Twice|6bLZ7wgusyqgQwp7cc2oFt|SOEMALD12A58A76F72
The B-52's|Bad Influence|5WQBd4vZ4sMUlXPQ78NwUa|SOHYYFT12AB018396A
The B-52's|Deviant Ingredient|0Hs7UQpSCzK7aCYwF7JUr7|SOCXQJM12A8C132098
The B-52's|Hot Corner|46QNJbK86ywiO1JB98AIxf|SOIOVYU12A8C132069
The B-52's|Legal Tender|0H949NmTv9xUgMiJpls5f7|SOAYWFB12A3F1EC41C
The B-52's|Planet Claire|5FEB08GG6ECjF38P8tnoJI|SOCEFTX12A6310D7ED
The B-52's|Private Idaho|1y5V5qja332UyMeUurFhDS|SOIOMJJ12A6D4F80A5
The B-52's|Revolution Earth|7Eg91e8AbE6ubjwdn6q2Gi|SOMVEVM12AB01855C6
The Bird and the Bee|I Can't Go For That|6YH6tjMLQehgeQpsSqZisd|SOSUXME12AF72AC8D2
The Bird and the Bee|Private Eyes|6hkvNvbTntmvGCpehZqSsh|SONVEKT12AB0185C6B
The Bird and the Bee|Ray Gun|1HiI9wIBqVNCnjw0aIL6jG|SOVOHCH12AB0184593
The Black Crowes|Cosmic Friend|597VhotnMMEPpC6qW0pj3U|SOKCVRW12A58A7B568
The Black Eyed Peas|Anxiety|2TTvPu2aIgje3D4zAyYAKN|SOMKOKL12A8C14385D
The Black Eyed Peas|Bebot|06zkUXtwT7VSOT0cVgYujb|SOXKVWC12A6701FB97
The Black Eyed Peas|Clap Your Hands|4FmxayxxafnhMdmH6ae5ZS|SOCEVWR12A6701FD80
The Black Eyed Peas|Communication|7Lv5rKuRi4VIN6enjLeB4p|SOZRPOY12A8C1455F5
The Black Eyed Peas|Feel It|1FRdS55KTvQc1XwNzspHbZ|SOTSFGD12AF72A83A8
The Black Eyed Peas|Gone Going|5cl6HSEFdCHF4P1uoLcIih|SOQJCEB12A6701FB94
The Black Eyed Peas|Head Bobs|17w3O9BmmpQa4xi018f55F|SOAATAD12A8C145609
The Black Eyed Peas|Hey Mama|3uVko0XdTCsukFKHzWZpaA|SOVMGXI12AF72A80B0
The Black Eyed Peas|Lil' Lil'|5XwFSYSJjbs6YS0m5WLGyp|SOSRSZE12A58A78937
The Black Eyed Peas|Love Won't Wait|2pcdcgju5vLavQUhPECggi|SOZTEUO12A6701FD8C
The Black Eyed Peas|Movement (Album Version (Edited))|1cyNJIhEVawp04dnmnDKHQ|SOGWKVL12AF72A8A11
The Black Eyed Peas|My Style|5lO1mwy2bUFIGEO3Jwe9DV|SOLGKYT12AF72A436A
The Black Eyed Peas|Ring-A-Ling|5YO8keWs6QmzfBiOpnOWKS|SOGOQCF12AB018278B
The Black Eyed Peas|Rockin To The Beat|2OqlEXYGzKkOFS4yhr86Cl|SONQFDP12AF72ACF9A
The Black Eyed Peas|Sexy|3patDxF3qyNK0jxnGXqjKv|SOBRREA12A6701C403
The Black Eyed Peas|Third Eye|2M3UWccddDT1aN3bC6oYNr|SOOQQWW12AAF3B47CB
The Black Eyed Peas|What It Is|2EnZWnNgMD6cJYi6aY08Cm|SOUHUMR12A8C1455F9
The Black Keys|Psychotic Girl|3uB5AmqHQu3x3M146MqgJL|SOLAUOW12A8C13A400
The Black Keys|Your Touch|75QYZWJkDK69REHaPc645g|SOFSPAT12A8C145F53
The Bluetones|Sleazy Bed Track|43n2r40uvvkcyxEE1RHqhq|SOSNNHB12A6D4F785D
The Bonzo Dog Band|Postcard (2007 Digital Remaster)|17KStxx4XoZWsJWtAWzawl|SOELBTM12A8C13A946
The Cheetah Girls|Shake A Tail Feather|0utYXvJeCGn7l40NkPrbw8|SOQCBWP12AB017F805
The Clash|City of the Dead|13isCLZk4vFOjdydcOBY2D|SOKPBQS12AF72A0D53
The Country Gentlemen|Honky Tonk Rag|5eMgYG3ycv4VgMrpLD0AiR|SOJDKOL12AB01882CE
The Country Gentlemen|The Double Eagle|2fLl0qntEo8OKsRfTi0K5E|SOAFFVP12AB01882DC
The Country Gentlemen|The Story of Charlie Lawson|6PzQ5OHXy5tgznBf8DD5p1|SOLSQXJ12AB01882B4
The Country Gentlemen|Tomorrow's My Wedding Day|39zEHzwwm12NkLytbVILuI|SOEUZQV12AB01882B1
The Country Gentlemen|Turkey Knob|1emzwpRGDCJUQD1pN1McNX|SOJPZUO12AB01882B9
The Country Gentlemen|Wear a Red Rose|0fORHXhQbW9npbtSzZgX1V|SOZPHIT12AB0186A1D
The Cranberries|Do You Know|2FCOjJJvP4uvoPB3GgHyF3|SOSEDAW12A6701C8BB
The Cranberries|Sunday|0ZbhTshdZR5YQ4ocwp9ShR|SOMZEVR12A6D22832A
The Creation|Making Time|5TysIim10uxdcYtUqftQlZ|SOBDGQD12A58A7C5DF
The Cult|Go West|79mKh76Ee17ZxLdv0Az10q|SOYJOWI12A8C133613
The Cult|Wild Hearted Son|1rZiHxYb4a9fYZBDP34NTz|SOOYXMY12A8C131F47
The Darkness|Bald|4PLsFpm1hLOH5IgGd80roO|SOXEKUQ12A6D4F6E4E
The Darkness|Dinner Lady Arms|0V9TiWsdgqjOApVAtB00Ti|SOERDCI12A6D4F6788
The Darkness|Girlfriend|1Lw38KQlzUry4ztvIvzhtx|SOJXLSE12A6D4F6E4F
The Darkness|Hazel Eyes|4W2nmrCGWjEXYgapicRy3I|SODITIL12A6D4F6E4D
The Darkness|Is It Just Me?|0EDpxlQhZFdsWySit9qUP0|SOIVDVA12A6D4F6787
The Darkness|Knockers|28s9EZyawVcDm2ByINUAs2|SORQYKN12A6D4F6786
The Darkness|Seemed Like A Good Idea At The Time|0mLSwnvJg4oortnTRGyBCZ|SOCUMDT12A6D4F6E4C
The Del McCoury Band|Black Jack County Chains|4OSsPQFkeHE8D4Y0tGcxZE|SOLJNZQ12A8C1440E0
The Del McCoury Band|Queen Anne's Lace|5SthcKrQY90K0nhkWY1H2l|SOWNPNB12A8C1440EB
The Dingees|Summer|1UZs3kglTF7NQ9FTEdXxZX|SOWCCHF12A81C216F4
The Distillers|Bullet And The Bullseye|3DqDJgz7WVRpLniRgZNI7B|SOKDZYA12A8C13711B
The Distillers|City Of Angels|5sZT4v9oR0Vn025zRXtcpn|SORKMCT12A8C136ED7
The Distillers|I Am A Revenant|6E629ZJKC1Q0Hk9ZMCeboQ|SOKHCTN12A8C13A980
The Doobie Brothers|Nothin' But A Heartache|5TeuKaesAnmJx8CqbT8YCL|SOHNCMV12A81C1FF46
The Doors|Not To Touch The Earth|6E2EMKiORuQM098F3atFWF|SOAVMUZ12A67ADE3EF
The Doors|Spanish Caravan  [New Stereo Mix] (Advanced Resolution)|3Q3dbgfctuATTBiJfShdRX|SOGRWNZ12A67ADEB27
The Famine|Ascend|5xgLxp1tVgLDFHRAP3CTWv|SOYWJOO12A8C136309
The Fray|Over My Head (Cable Car)|1N62wozuHCvczCkY4QidpP|SOLIICC12AF72A64FB
The Frumpies|Fuck Kitty|1kJtv5K9jIjV8BMrt1t0JN|SOIZFTE12AB0186842
The Gaslight Anthem|Miles Davis & The Cool|4cSENeId2fGLsqgUieHc7I|SOINADV12AF72A54C3
The Gaslight Anthem|The '59 Sound|3dQLGY7AoHNFOlrG6pitNe|SOZQNBP12A58A79849
The Germs|Manimal|5NSFOzVMjfnaqlIBikysXM|SOLGAAL12A58A7FA3E
The Go-Go's|Beatnik Beach (Live) (1981)|3rvAlwahjlLtk8ksYXCCog|SOFUOAG12A6D4F7424
The Grascals|Lonely Street|4I55tyL35KF8nNwiCIN6Yc|SOXFAIJ12AB018009B
The Grascals|Me And John And Paul|3AUBSc0yswktWFgwu4VMSp|SODGGNI12AB017E090
The Grascals|Mourning Dove|6dvqqbaKOMzdXdfB7vGJxG|SOBWKJK12AB017E055
The Grascals|My Saro Jane|31LynRamUx9kQKf2tqzYxg|SOKCVYJ12AB018238D
The Grascals|Sally Goodin|1oHPW9vGmOQX73hjOlLXCA|SOLDNKA12AB01823F4
The Grascals|Sweet By And By|3FeNoEB3PA75alcXB2b0q8|SOSNHPI12AB0182F22
The Grascals|Teardrops In My Eyes|4Yw0PDNnqGUU1GTIEV01I9|SOLWTPV12AB0180BC7
The Grascals|Viva Las Vegas|0Ptiq5gRQjfYVjbbdtibGN|SOKVWPJ12AB0182F08
The Grascals|Where Corn Don't Grow|28fLJBRHs5Ujm6GhkjHssG|SOSYUHN12AB01823A9
The Grascals|Where I Come From|0puTEl4iVQ6ZHOwdH1lz3X|SOGTWVV12AB0180C03
The Grass Roots|Walking Through The Country|3UWUDZxv7sVmCEDNz1fxor|SOHUAVP12A6BD50521
The Honorary Title|Stay Away|1VMqONzdwufSkH5C4rW7QE|SOZILLP12A6D4FBCA7
The Jesus and Mary Chain|Head On|1xFC2u0ADQgJNNsEwZn2nF|SOOQMEL12A67ADF7D6
The Jesus and Mary Chain|Inside Me|2I1Vm5NAshiBLbPqFser3a|SOXIRAW12A6D4F8A39
The Jesus and Mary Chain|It's So Hard|1gOWR7HVDrEiSYMV7fWYDO|SOKEFFN12A6D4F8A3F
The Jesus and Mary Chain|Sidewalking|3BAlXWEj2dwWKwDzX6tgym|SOBXCDM12A67ADF7D5
The Jesus and Mary Chain|Sundown|5NGBTEZNddXiRtERlY2Bpd|SOUHPPU12A6D4F8E89
The Killers|A Great Big Sled|0bj6R6HfwMR3G9ZhZUEtft|SOYMEKY12A6D4F88FE
The Killers|All The Pretty Faces|4ZA4IKmmAWqFofDfUINTLJ|SOGVKXX12A67ADA0B8
The Killers|Bling (Confession Of A King)|1Rr17slUHwVRkDz4A2TUcM|SOIUHFO12A67AD954B
The Killers|Human (Armin van Buuren Club Remix)|44TPzcRWTmqrCui4gOIF7i|SOGBKFC12AB01843FC
The Killers|Jenny Was A Friend Of Mine|0uZlbgZcHSLEl4hUHgaScl|SOEHHNH12AB017F715
The Killers|Losing Touch|0ORrEWcI3Da6iV6pplqQWa|SOAVWHY12AB017C6C0
The Killers|Ruby, Don't Take Your Love To Town|26FWpp3TtjM3y16EBKTPNP|SOEMIJG12A8C140BE1
The Killers|Show You How|6GCtcsxnWZ4t7WVnbeYDQJ|SOSNQQX12AF729C44C
The Killers|Smile Like You Mean It (Fischerspooner Mix)|3RFumdbhGVlcOhVSTB0KVF|SOKEYJQ12A6D4F6132
The Killers|The Ballad of Michael Valentine|4ntcC0Lv8YVPcWicSEDWq8|SOBIMTY12A6D4F931F
The Killers|When You Were Young|1aadO9bdRZXDGtu5LxUOX1|SOZVCRW12A67ADA0B7
The Killers|Who Let You Go?|24BO3LuN4nrvR9QwoUSB0b|SOIXKRK12A8C140BD1
The Kills|Cat Claw|52XUSOf76HiJW9TgyUGuVA|SOOZNZY12A8151B80A
The Kills|Cheap And Cheerful|4lAdueIUtYgk3jWMjgKAKi|SOPGOJB12A8C13B05C
The Kills|Fried My Little Brains|0NX9dzMO4BWZ6qSObx8w15|SOQBEWV12A8C138B4D
The Kills|Hitched|3rm0Pg1GORTU2NRM7WdSqC|SOFWNCW12A8151B81A
The Kills|I Hate The Way You Love|67XdwhkrimSL0hFgPkxP2Z|SOHXKKN12A8151DCDF
The Kills|Last Day Of Magic|0JrPadwtqnHfXJz1J04dsJ|SOWKVVW12A8AE45E8C
The Kills|Sour Cherry|4e35bua8c24umOte86kTyK|SODKWYD12A8C13BA04
The Libertines|Music When The Lights Go Out|59aBJF7Nh9dkYbXY7xHZFk|SOGPWRZ12A8C14065C
The Libertines|Road To Ruin|6sLZLZzEG6V744FIpbAx4q|SOROSLF12A8C14067C
The Libertines|The Ha Ha Wall|2yPmxfjdQDJczC0dfh3QJB|SOVARZY12A8C140665
The Libertines|What Katie Did|39BYRAiJhO6fWPJTDYhMxm|SOQHUKF12A8C134F21
The Magic Numbers|Don't Give Up The Fight|5mGcAYwkFBDn2hH67OpcpS|SOQHDYH12A6701C1A0
The Magic Numbers|Take A Chance|0gXmMOEgROEpcu4nfkv7yl|SOTEGLJ12AB0185DA5
The Magic Numbers|This Is A Song|5oKQGt25Ceckhh14Jf9uYh|SOESDHA12A6D4F9DD8
The Mantles|Don't Lie|3ZtQlolQRSxzMWzb9rZ5FZ|SOEEQAM12AB0182813
The Mars Volta|Concertina|6oZiT1ijbQTglU4SDpqY5E|SOBXMUO12A6D4F58F3
The Mars Volta|Plant A Nail In the Navel Stream|6dFLb8SpYYlg4NxyJW7535|SOKJDDB12A670207D7
The Meters|Britches|3jv4dLRdhuT92WzIEviq9x|SOFFSHM12A6D4F8DE1
The Meters|Darling Darling Darling|1MNjyTVyhkBHQFCAoYVifl|SOLXZHN12A6D4F8DE0
The Meters|Do The Dirt|1N88iGXAtnkfaraBo8SK5U|SOJMTQR12A6D4F8D9F
The Meters|Fire On The Bayou|0BRETWVsgLUOyuw1GQdhiG|SOHVLDH12A67021249
The Meters|Gettin' Funkier All The time|5wf8aIKoqWXRtXRm4cnAhk|SOJPXCY12A6D4F8DA2
The Meters|Give It What You Can|6A30ZmNYud0lLeakiTag7X|SOLGIOW12A58A77C6F
The Meters|Joog|1hAQE4tnFB5qOUzkJNwcMQ|SOPDZZW12A6D4F8DDE
The Meters|Liver Splash|5Zlrlz8bFx2JMDdbpeOOWP|SOQDGRP12A8C1309A6
The Meters|Oh, Calcutta!|2SJ5On3CJUop2H2uxTlovf|SOOQVGO12A58A7B8A4
The Meters|Sehorns's Farm|1pGEfR2oO3TiJwk58fs8p2|SOFNYQQ12A6D4F990B
The Meters|Sing A Simple Song|0mfQH4OgwV8aQ7JUgVjkhd|SOPUDQP12A58A7DB14
The Meters|Stay Away|7vhFYVoBvfolPDiPYSGsbx|SOUHPNR12A6D4F8D9C
The Meters|Talkin' 'bout New Orleans|76rJ9VyXU1Rtll3DE2ouCn|SOLXOCX12A6D4F8DA4
The Nashville Bluegrass Band|Fiddlin' Bill|4QiugQaEP4Jf4LY2P3RKxM|SOSTPEJ12AB017F9A5
The Neville Brothers|Brother Jake|5l4MO7eTOUtUmDyXNnvbxU|SOMHYPS12A6D4F8175
The New Pornographers|Jackie|3OS3zndPzp6WtIa5ElE2aR|SOVDWCE12A8C13ECB9
The Octopus Project|Responsible Stu|27WbkIF1m12xxG15D75IKw|SOQMRTC12A8C13B091
The Offspring|Want You Bad|6PAsdHncdc2CShW14i6sOJ|SOSVNOS12AB01831D7
The Pharcyde|Groupie Therapy|5yh8nRVshzmSbv3s7c8HXP|SOUABYA12A8AE476BA
The Pharcyde|Ya Mama|11JcVR2934uslTVVPf4ZoM|SOLIZUI12A58A7ABD1
The Pierces|Three Wishes (Gossip Girl Soundtrack Version)|3JqlvBYHgdJE7le7eVueuQ|SOOMEMR12A58A78159
The Planet Smashers|Life of the Party|2gjL5vKXzRTMhWDX3x9a0q|SOKSRTY12A8C143C90
The Planet Smashers|Shame|1Osbolz6FntCQR5Wr28WSO|SOQGFMV12A8C143C92
The Police|A Kind Of Loving|1QfkDodrGfrwAgS0f6hEmE|SOOYTBG12A679D8AE5
The Police|Born In The 50's|3MNK2uY5EhWmY4dBwGxGZO|SOMKIVW12A6D4F7CDB
The Police|Don't Stand So Close To Me '86|3ddfdoyyUNjMRZ7EkMRDef|SOCCASN12B0B8069FA
The Police|Driven To Tears (2003 Stereo Remastered Version)|2Nr6LKQa7D1wdDLR29A396|SOXVIYQ12A6D4F8C9C
The Police|Driven To Tears (Live From River Plate Stadium, Buenos Aires)|3191nyb9WGJfmoS22o69TZ|SOOPLMT12AB01812CE
The Police|Flexible Strategies|3ooLXszj2YX0hXRzeYunnZ|SORXYWI12A58A7CCCB
The Police|Friends|0IDtndFvrnDnDdbfYVjwpC|SOGMNFC12AF72A4FB1
The Police|I Burn For You|4qayAo6MAt6K20VkcjrnjR|SOHWMPM12A679D8AEA
The Police|Low Life|0FAF4P7bxj3UJL86o0klhW|SOFCGAS12A679D8AEE
The Police|Next To You (Live From River Plate Stadium, Buenos Aires)|36oCwUMkADqMlCmO7rOzHn|SOURHLP12AB0181311
The Police|Nothing Achieving|6Py0zKJTcCzRayNWBoFSs8|SOPUGAT12A58A78F65
The Police|Omegaman (2003 Stereo Remastered Version)|1UfHhI9Uf6h6nPukUgF4qt|SOOTKIX12AF72A18A0
The Police|Once Upon A Daydream|3fhb1RzzCJfgXNZ36bRvC5|SOAMNJX12A679D8AF1
The Police|One World (Not Three)|0GqacG2HCBT5xMHRBk3UZN|SOXJKGU12A67ADA1C9
The Police|Re-Humanise Yourself (2003 Stereo Remastered Version)|2dc38TxxHqudi481cjGmFU|SOGJEOF12A6D4F8442
The Police|Secret Journey|0jOROnYYLRuQTKWLu6xZzf|SOWZLFG12A679D8AED
