file,artist,album,track,genres,selected_for
009702.mp3,Nynack,Nynack Live at TodaysArt Festival,Nynack Live at TodaysArt Festival,['Breakcore - Hard'; 'IDM'],Breakcore - Hard
010191.mp3,Toecutter,We Topia,Come On Barbie (Remix By Sickboy),['Electronic'; 'Breakcore - Hard'],Breakcore - Hard
010427.mp3,Toecutter,Ministry of Shit,Shit On Me,['Electronic'; 'Breakcore - Hard'],Breakcore - Hard
010630.mp3,Toecutter,Real Sexual People,Baby Don't Call Me,['Electronic'; 'Breakcore - Hard'],Breakcore - Hard
010631.mp3,Toecutter,Real Sexual People,You; Me; Carpark; NOW,['Electronic'; 'Breakcore - Hard'],Breakcore - Hard
014063.mp3,DJ Donna Summer,Monsters of Cock Rock Disco,Chicken Dance,['Breakcore - Hard'],Breakcore - Hard
014064.mp3,Captain Ahab,Monsters of Cock Rock Disco,Feel Anymore,['Breakcore - Hard'],Breakcore - Hard
011264.mp3,David Byrne,The WIRED CD: Rip. Sample. Mash. Share.,My Fair Lady,['New Wave'; 'Progressive'],New Wave
014214.mp3,Pionir 10,Pionir 10,Da da da,['New Wave'],New Wave
014215.mp3,Pionir 10,Pionir 10,Zlatna stolica,['New Wave'],New Wave
014216.mp3,Pionir 10,Pionir 10,Iznerviran,['New Wave'],New Wave
014217.mp3,Pionir 10,Pionir 10,Odavno naj,['New Wave'],New Wave
014218.mp3,Pionir 10,Pionir 10,Da se ne namagnetišu,['New Wave'],New Wave
014219.mp3,Pionir 10,Pionir 10,Pingvin,['New Wave'],New Wave
014220.mp3,Pionir 10,Pionir 10,Samo,['New Wave'],New Wave
014221.mp3,Pionir 10,Pionir 10,Novo odelo,['New Wave'],New Wave
014222.mp3,Pionir 10,Pionir 10,S vrha solitera,['New Wave'],New Wave
014223.mp3,Pionir 10,Pionir 10,San Francisko,['New Wave'],New Wave
015525.mp3,Necronomikon Quartett,Input,Sofawende,['Jazz'; 'Post-Rock'; 'Krautrock'; 'Indie-Rock'; 'New Wave'],New Wave
015526.mp3,Necronomikon Quartett,Input,Wave rider,['Jazz'; 'Post-Rock'; 'Krautrock'; 'Indie-Rock'; 'New Wave'],New Wave
015527.mp3,Necronomikon Quartett,Input,Song of tomorrow,['Jazz'; 'Post-Rock'; 'Krautrock'; 'Indie-Rock'; 'New Wave'],New Wave
015528.mp3,Necronomikon Quartett,Input,Tube music part IV,['Jazz'; 'Post-Rock'; 'Krautrock'; 'Indie-Rock'; 'New Wave'],New Wave
015529.mp3,Necronomikon Quartett,Input,Auf Stelzen durch die Wueste,['Jazz'; 'Post-Rock'; 'Krautrock'; 'Indie-Rock'; 'New Wave'],New Wave
015530.mp3,Necronomikon Quartett,Input,Future 03,['Jazz'; 'Post-Rock'; 'Krautrock'; 'Indie-Rock'; 'New Wave'],New Wave
016433.mp3,John Ellis,Map of Limbo,Pedalo,['New Wave'],New Wave
016434.mp3,John Ellis,Map of Limbo,Elephant goes bad,['New Wave'],New Wave
016435.mp3,John Ellis,Map of Limbo,Stuttergun,['New Wave'],New Wave
009793.mp3,Sunbyrn,ccMixter [Sunbyrn],If I Wait,['Soul-RnB'],Soul-RnB
009811.mp3,Sunbyrn,ccMixter [Sunbyrn],Scared of My Own Blood,['Soul-RnB'],Soul-RnB
011265.mp3,DJ Danger Mouse,The WIRED CD: Rip. Sample. Mash. Share.,What U Sittin' On? (feat. Jemini; Cee Lo And Tha Alkaholiks),['Soul-RnB'; 'Electronic'; 'Hip-Hop'],Soul-RnB
011274.mp3,Zap Mama,The WIRED CD: Rip. Sample. Mash. Share.,Wadidyusay?,['International'; 'Soul-RnB'; 'Funk'; 'Hip-Hop'],Soul-RnB
011935.mp3,MaiLiT,netBloc Vol. 21: opening your ears with jamendo,Be My HoT,['Soul-RnB'; 'Hip-Hop'],Soul-RnB
012750.mp3,JC Brooks + The Uptown Sound,Live at WFMU on The Three Chord Monte 4/21/09,Progress,['Rock'; 'Soul-RnB'],Soul-RnB
012751.mp3,JC Brooks + The Uptown Sound,Live at WFMU on The Three Chord Monte 4/21/09,The Beat (of Our Own Drum),['Rock'; 'Soul-RnB'],Soul-RnB
012752.mp3,JC Brooks + The Uptown Sound,Live at WFMU on The Three Chord Monte 4/21/09,Baltimore Is The New Brooklyn,['Rock'; 'Soul-RnB'],Soul-RnB
012753.mp3,JC Brooks + The Uptown Sound,Live at WFMU on The Three Chord Monte 4/21/09,Bad News,['Rock'; 'Soul-RnB'],Soul-RnB
012754.mp3,JC Brooks + The Uptown Sound,Live at WFMU on The Three Chord Monte 4/21/09,Awake,['Rock'; 'Soul-RnB'],Soul-RnB
013194.mp3,Jammin-Inc,netBloc Vol. 11: The Raw and the Cooked,System Overload,['Soul-RnB'; 'Hip-Hop'; 'Reggae - Dub'],Soul-RnB
013568.mp3,deutscheunschuld,netBloc Vol. 04: Soundtrack for the Coming Revolution,Just One Night (DU Remix Edit) (Featuring Vocals by Jeremy Carr),['Soul-RnB'; 'Electronic'],Soul-RnB
013796.mp3,Breez Evahflowin,Breez Deez Treez,Over,['Soul-RnB'; 'Hip-Hop'],Soul-RnB
013797.mp3,Shorty Raw,Magnum Opus,World Premiere (ft. Mrs. Khz),['Soul-RnB'; 'Hip-Hop'],Soul-RnB
014374.mp3,Infinito 2017,Roddny Dangrr Fild,Dixmore Illinois feat. FATNICE,['Soul-RnB'; 'Hip-Hop'],Soul-RnB
014375.mp3,Infinito 2017,Roddny Dangrr Fild,I.K.E. Turner (i’m not him),['Soul-RnB'; 'Hip-Hop'],Soul-RnB
014376.mp3,Infinito 2017,Roddny Dangrr Fild,Tragedy In Bar Sequences feat. M. Lovelace &amp; MR. SKURGE,['Soul-RnB'; 'Hip-Hop'],Soul-RnB
019436.mp3,Eclectek,netBloc Vol. 24: tiuqottigeloot,We Are Going To Eclecfunk Your Ass,['Soul-RnB'; 'Hip-Hop'; 'Dance'],Soul-RnB
019440.mp3,Juanitos,netBloc Vol. 24: tiuqottigeloot,Hola Hola Bossa Nova,['Jazz'; 'Soul-RnB'; 'Lounge'],Soul-RnB
019682.mp3,The Years,vosotros presents: the years,Let's Stay In Love,['Soul-RnB'],Soul-RnB
000135.mp3,Abominog,mp3,Father's Day,['Loud-Rock'; 'Psych-Rock'],Loud-Rock
000136.mp3,Abominog,mp3,Peel Back The Mountain Sky,['Loud-Rock'; 'Psych-Rock'],Loud-Rock
000696.mp3,Foot Village,Fuck The Future,Korea,['Loud-Rock'],Loud-Rock
000697.mp3,Foot Village,Fuck The Future,Isle of Man,['Loud-Rock'],Loud-Rock
000698.mp3,Foot Village,Fuck The Future,Iran,['Loud-Rock'],Loud-Rock
000699.mp3,Foot Village,Fuck The Future,Antarctica,['Loud-Rock'],Loud-Rock
000700.mp3,Foot Village,Fuck The Future,Ehtiopia,['Loud-Rock'],Loud-Rock
000701.mp3,Foot Village,Fuck The Future,Japan,['Loud-Rock'],Loud-Rock
000702.mp3,Foot Village,Fuck The Future,Mexico,['Loud-Rock'],Loud-Rock
000703.mp3,Foot Village,Fuck The Future,Peru Austria and Canada,['Loud-Rock'],Loud-Rock
000824.mp3,Here Comes A Big Black Cloud!!,Here Comes A Big Black Cloud!!,Black Mold,['Rock'; 'Loud-Rock'; 'Psych-Rock'; 'Indie-Rock'],Loud-Rock
000825.mp3,Here Comes A Big Black Cloud!!,Pompeii,Death March,['Rock'; 'Loud-Rock'; 'Psych-Rock'; 'Indie-Rock'],Loud-Rock
000826.mp3,Here Comes A Big Black Cloud!!,Pompeii,Graverobbin,['Rock'; 'Loud-Rock'; 'Psych-Rock'; 'Indie-Rock'],Loud-Rock
000827.mp3,Here Comes A Big Black Cloud!!,Here Comes A Big Black Cloud!!,Psychic Violence,['Rock'; 'Loud-Rock'; 'Psych-Rock'; 'Indie-Rock'],Loud-Rock
000828.mp3,Here Comes A Big Black Cloud!!,Here Comes A Big Black Cloud!!,Scrilla,['Rock'; 'Loud-Rock'; 'Psych-Rock'; 'Indie-Rock'],Loud-Rock
000829.mp3,Here Comes A Big Black Cloud!!,Pompeii,The Fly Pt. II,['Rock'; 'Loud-Rock'; 'Psych-Rock'; 'Indie-Rock'],Loud-Rock
000830.mp3,Here Comes A Big Black Cloud!!,Here Comes A Big Black Cloud!!,Vietnam,['Rock'; 'Loud-Rock'; 'Psych-Rock'; 'Indie-Rock'],Loud-Rock
003633.mp3,Foot Village,Live at WFMU on Marty McSorley's Show,Clubtraxxx II,['Rock'; 'Loud-Rock'],Loud-Rock
003634.mp3,Foot Village,Live at WFMU on Marty McSorley's Show,Crybaby,['Rock'; 'Loud-Rock'],Loud-Rock
003635.mp3,Foot Village,Live at WFMU on Marty McSorley's Show,Materialist Crap,['Rock'; 'Loud-Rock'],Loud-Rock
001381.mp3,Parsley Flakes,Dead Living 7'',Dead Living,['Electro-Punk'],Electro-Punk
001382.mp3,Parsley Flakes,Parsley Flakes mp3s,Lady Love,['Electro-Punk'],Electro-Punk
001383.mp3,Parsley Flakes,Parsley Flakes mp3s,Remember; Forget,['Electro-Punk'],Electro-Punk
007196.mp3,The Death Set,Live at WFMU on Liz Berg's Show on 8/20/2007,Intro,['Electro-Punk'],Electro-Punk
007197.mp3,The Death Set,Live at WFMU on Liz Berg's Show on 8/20/2007,Paranoia,['Electro-Punk'],Electro-Punk
007198.mp3,The Death Set,Live at WFMU on Liz Berg's Show on 8/20/2007,Intermission,['Electro-Punk'],Electro-Punk
007199.mp3,The Death Set,Live at WFMU on Liz Berg's Show on 8/20/2007,Around the World,['Electro-Punk'],Electro-Punk
007200.mp3,The Death Set,Live at WFMU on Liz Berg's Show on 8/20/2007,Listen to this Collision,['Electro-Punk'],Electro-Punk
007201.mp3,The Death Set,Live at WFMU on Liz Berg's Show on 8/20/2007,Zombie,['Electro-Punk'],Electro-Punk
007202.mp3,The Death Set,Live at WFMU on Liz Berg's Show on 8/20/2007,Impossible,['Electro-Punk'],Electro-Punk
007203.mp3,The Death Set,Live at WFMU on Liz Berg's Show on 8/20/2007,Negative Thinking,['Electro-Punk'],Electro-Punk
007204.mp3,The Death Set,Live at WFMU on Liz Berg's Show on 8/20/2007,Bombshell,['Electro-Punk'],Electro-Punk
007205.mp3,The Death Set,Live at WFMU on Liz Berg's Show on 8/20/2007,Boys/Girls,['Electro-Punk'],Electro-Punk
009491.mp3,Toxic Lipstick,Poopin,Rape Me,['Electro-Punk'],Electro-Punk
009492.mp3,Toxic Lipstick,Prisoner of Hormones,Put It In,['Electro-Punk'],Electro-Punk
009493.mp3,Toxic Lipstick,When the Doves Cry,best friends 4eva,['Electro-Punk'],Electro-Punk
009956.mp3,Avec Noir,Avec Noir,Memory Man,['Electro-Punk'],Electro-Punk
009958.mp3,Avec Noir,Avec Noir,With Black,['Electro-Punk'],Electro-Punk
009959.mp3,Avec Noir,Avec Noir,Monotone,['Electro-Punk'],Electro-Punk
009960.mp3,Avec Noir,Avec Noir,Tourist Information,['Electro-Punk'],Electro-Punk
001730.mp3,Teenage Waistband,Rare Youth,Beast,['No Wave'],No Wave
003866.mp3,Los Llamarada,Los Llamarada Live at WFMU on Brian's Show on 11/18/2008,Part 01,['Rock'; 'Punk'; 'Psych-Rock'; 'No Wave'],No Wave
003867.mp3,Los Llamarada,Los Llamarada Live at WFMU on Brian's Show on 11/18/2008,Part 02,['Rock'; 'Punk'; 'Psych-Rock'; 'No Wave'],No Wave
005082.mp3,Zola Jesus,Live at WFMU on Scott McDowell's Show 1/7/09,Odessa,['Rock'; 'No Wave'; 'Synth Pop'],No Wave
005083.mp3,Zola Jesus,Live at WFMU on Scott McDowell's Show 1/7/09,Orthodox,['Rock'; 'No Wave'; 'Synth Pop'],No Wave
005084.mp3,Zola Jesus,Live at WFMU on Scott McDowell's Show 1/7/09,Dog,['Rock'; 'No Wave'; 'Synth Pop'],No Wave
005085.mp3,Zola Jesus,Live at WFMU on Scott McDowell's Show 1/7/09,Last Day,['Rock'; 'No Wave'; 'Synth Pop'],No Wave
005964.mp3,Cold Cave,Live at WFMU on Choking On Cufflinks 2/14/09,Our Tears Help The Flowers Grow,['Electronic'; 'Industrial'; 'No Wave'],No Wave
005965.mp3,Cold Cave,Live at WFMU on Choking On Cufflinks 2/14/09,Love Comes Close,['Electronic'; 'Industrial'; 'No Wave'],No Wave
005966.mp3,Cold Cave,Live at WFMU on Choking On Cufflinks 2/14/09,Sex Ads,['Electronic'; 'Industrial'; 'No Wave'],No Wave
005967.mp3,Cold Cave,Live at WFMU on Choking On Cufflinks 2/14/09,Cold Cave/Heaven Was Full,['Electronic'; 'Industrial'; 'No Wave'],No Wave
006274.mp3,Mi Ami,Live at WFMU on Liz Berg's show 2/16/2009,New,['No Wave'],No Wave
006275.mp3,Mi Ami,Live at WFMU on Liz Berg's show 2/16/2009,New New,['No Wave'],No Wave
006276.mp3,Mi Ami,Live at WFMU on Liz Berg's show 2/16/2009,New Guitar,['No Wave'],No Wave
008209.mp3,Alan Vega,Live at WFMU's Free Music Series; Southpaw 10/13/2007,Freedom Done,['Industrial'; 'No Wave'],No Wave
008210.mp3,Alan Vega,Live at WFMU's Free Music Series; Southpaw 10/13/2007,Psychopath,['Industrial'; 'No Wave'],No Wave
008211.mp3,Alan Vega,Live at WFMU's Free Music Series; Southpaw 10/13/2007,Crime Street Spree,['Industrial'; 'No Wave'],No Wave
008212.mp3,Alan Vega,Live at WFMU's Free Music Series; Southpaw 10/13/2007,Traceman,['Industrial'; 'No Wave'],No Wave
008213.mp3,Alan Vega,Live at WFMU's Free Music Series; Southpaw 10/13/2007,Thirteen Crosses,['Industrial'; 'No Wave'],No Wave
008214.mp3,Alan Vega,Live at WFMU's Free Music Series; Southpaw 10/13/2007,SS Eyes,['Industrial'; 'No Wave'],No Wave
002010.mp3,What Cheer? Brigade,We Blow You Suck,Green Eyes,['Jazz'; 'Balkan'],Balkan
003895.mp3,MetroFolk,MetroFolk Live at Barbes on Rob Weisberg's Show 5/17/2008,Invitita and de Cingheri from Transylvania,['Balkan'],Balkan
003896.mp3,MetroFolk,MetroFolk Live at Barbes on Rob Weisberg's Show 5/17/2008,Gypsy Csardas and Men's Dances from Kalotaszeg,['Balkan'],Balkan
003897.mp3,MetroFolk,MetroFolk Live at Barbes on Rob Weisberg's Show 5/17/2008,Turning Dance and Fast Csardas from Bonchida,['Balkan'],Balkan
003898.mp3,MetroFolk,MetroFolk Live at Barbes on Rob Weisberg's Show 5/17/2008,Dance Cycle from Szaszcsavas,['Balkan'],Balkan
003899.mp3,MetroFolk,MetroFolk Live at Barbes on Rob Weisberg's Show 5/17/2008,Dance Cycle from Magyarpalatka,['Balkan'],Balkan
006329.mp3,Sheqer,Sheqer Live on WFMU from the 2009 Golden Festival in NYC,Krivo Kopanitsa Horo,['International'; 'Balkan'],Balkan
006332.mp3,Raya Brass Band,Raya Brass Band Live on WFMU from the 2009 Golden Festival in NYC,Taso's Hasapiko,['International'; 'Balkan'],Balkan
006355.mp3,Zlatne Uste Balkan Brass Band,Zlatne Uste Balkan Brass Band Live on WFMU from the 2009 Golden Festival in NYC,Kolo iz Sumadije,['International'; 'Balkan'],Balkan
006357.mp3,Raya Brass Band,Raya Brass Band Live on WFMU from the 2009 Golden Festival in NYC,Zaharoula,['International'; 'Balkan'],Balkan
006369.mp3,Zlatne Uste Balkan Brass Band,Zlatne Uste Balkan Brass Band Live on WFMU from the 2009 Golden Festival in NYC,Djurdjevdan,['International'; 'Balkan'],Balkan
006370.mp3,Raya Brass Band,Raya Brass Band Live on WFMU from the 2009 Golden Festival in NYC,Leventikos,['International'; 'Balkan'],Balkan
006372.mp3,Scott Wilson & Efendi,Scott Wilson & Efendi Live on WFMU from the 2009 Golden Festival in NYC,track 03,['International'; 'Middle East'; 'Balkan'],Balkan
006373.mp3,Orkestra Keyif,Keyif Live on WFMU from the 2009 Golden Festival in NYC,Semseyemin Ucu Kare with Oud Solo by Haig Manoukian,['International'; 'Middle East'; 'Balkan'],Balkan
006374.mp3,Zlatne Uste Balkan Brass Band,Zlatne Uste Balkan Brass Band Live on WFMU from the 2009 Golden Festival in NYC,"Jaws" Cacak,['International'; 'Balkan'],Balkan
006380.mp3,Scott Wilson & Efendi,Scott Wilson & Efendi Live on WFMU from the 2009 Golden Festival in NYC,track 04,['International'; 'Middle East'; 'Balkan'],Balkan
006381.mp3,Raya Brass Band,Raya Brass Band Live on WFMU from the 2009 Golden Festival in NYC,Kateva Lenko,['International'; 'Balkan'],Balkan
006382.mp3,Sheqer,Sheqer Live on WFMU from the 2009 Golden Festival in NYC,Svadbeni Cocek,['International'; 'Balkan'],Balkan
006383.mp3,Orkestra Keyif,Keyif Live on WFMU from the 2009 Golden Festival in NYC,Telegrafin Tellerine,['International'; 'Middle East'; 'Balkan'],Balkan
006385.mp3,Scott Wilson & Efendi,Scott Wilson & Efendi Live on WFMU from the 2009 Golden Festival in NYC,track 05,['International'; 'Middle East'; 'Balkan'],Balkan
012013.mp3,No Regrets For Our Youth,No Regrets For Our Youth,Fronts,['Experimental'; 'Composed Music'],Composed Music
012014.mp3,No Regrets For Our Youth,No Regrets For Our Youth,The Manners Of Speech,['Experimental'; 'Composed Music'],Composed Music
012015.mp3,No Regrets For Our Youth,No Regrets For Our Youth,Icebergs,['Experimental'; 'Composed Music'],Composed Music
012016.mp3,No Regrets For Our Youth,No Regrets For Our Youth,Dance,['Experimental'; 'Composed Music'],Composed Music
012017.mp3,No Regrets For Our Youth,No Regrets For Our Youth,Trace,['Experimental'; 'Composed Music'],Composed Music
012018.mp3,No Regrets For Our Youth,No Regrets For Our Youth,Thinking Different Doing Same vs. Doing Different Thinking Same,['Experimental'; 'Composed Music'],Composed Music
012019.mp3,No Regrets For Our Youth,No Regrets For Our Youth,Riots,['Experimental'; 'Composed Music'],Composed Music
012020.mp3,No Regrets For Our Youth,No Regrets For Our Youth,Steady,['Experimental'; 'Composed Music'],Composed Music
012021.mp3,No Regrets For Our Youth,No Regrets For Our Youth,Old New World,['Experimental'; 'Composed Music'],Composed Music
012658.mp3,Igor Ballereau,Shsk'h Vol.01 - Igor Ballereau,Frottola,['Avant-Garde'; 'Classical'; 'Composed Music'],Composed Music
012694.mp3,Kenneth Kirschner,Shsk'h Vol.03,January 21; 2009,['Avant-Garde'; 'Electroacoustic'; 'Composed Music'],Composed Music
012922.mp3,Jody Pou,Baroque Song Recital,Elegy upon the death of Thomas Farmer (H. Purcell),['Classical'; 'Composed Music'],Composed Music
012923.mp3,Jody Pou,Baroque Song Recital,Mentre che'l cor (S. d'India),['Classical'; 'Composed Music'],Composed Music
012924.mp3,Jody Pou,Baroque Song Recital,Hor che tempo di dormire (T. Merula),['Classical'; 'Composed Music'],Composed Music
012925.mp3,Jody Pou,Baroque Song Recital,Fin che tu spiri (B. Strozzi),['Classical'; 'Composed Music'],Composed Music
012926.mp3,Jody Pou,Baroque Song Recital,Se l'aura spira (G. Frescobaldi),['Classical'; 'Composed Music'],Composed Music
012927.mp3,Jody Pou,Baroque Song Recital,Udite amanti (B. Strozzi),['Classical'; 'Composed Music'],Composed Music
013316.mp3,Slob82,,remains,['Experimental'; 'Ambient'; 'Composed Music'],Composed Music
013345.mp3,Curtis Hasselbring's Decoupage,Live at WFMU's Stochastic Hit Parade 4/19/2009,Time?,['Avant-Garde'; 'Jazz: Out'; 'Composed Music'],Composed Music
013346.mp3,Curtis Hasselbring's Decoupage,Live at WFMU's Stochastic Hit Parade 4/19/2009,Just Another Day On The Surface of the Sun,['Avant-Garde'; 'Jazz: Out'; 'Composed Music'],Composed Music
011861.mp3,6th Sense &amp; Mick Boogie,Just Do It: A Mixtape Ode To Nike,Nike Boots Freestyle,['Hip-Hop'; 'Rap'],Rap
011862.mp3,6th Sense &amp; Mick Boogie,Just Do It: A Mixtape Ode To Nike,05 A-Trak &amp; Lupe Fiasco feat. 6th Sense - Me &amp; My Sneakers.mp3,['Hip-Hop'; 'Rap'],Rap
011863.mp3,6th Sense &amp; Mick Boogie,Just Do It: A Mixtape Ode To Nike,Ignite The People (Like Obama) {prod. 6th Sense},['Hip-Hop'; 'Rap'],Rap
011864.mp3,6th Sense &amp; Mick Boogie,Just Do It: A Mixtape Ode To Nike,Intro,['Hip-Hop'; 'Rap'],Rap
011865.mp3,6th Sense &amp; Mick Boogie,Just Do It: A Mixtape Ode To Nike,08 Let's Do It (prod. 6th Sense &amp; Frequency).mp3,['Hip-Hop'; 'Rap'],Rap
011866.mp3,6th Sense &amp; Mick Boogie,Just Do It: A Mixtape Ode To Nike,Fly Union feat. 6th Sense - Bonike Applebaum Remix,['Hip-Hop'; 'Rap'],Rap
011867.mp3,6th Sense &amp; Mick Boogie,Just Do It: A Mixtape Ode To Nike,Team USA (prod. Just Blaze),['Hip-Hop'; 'Rap'],Rap
011868.mp3,6th Sense &amp; Mick Boogie,Just Do It: A Mixtape Ode To Nike,Classic Freestyle,['Hip-Hop'; 'Rap'],Rap
011869.mp3,6th Sense &amp; Mick Boogie,Just Do It: A Mixtape Ode To Nike,December 30th (King James) {prod. 6th Sense},['Hip-Hop'; 'Rap'],Rap
023562.mp3,Primix For Kids,Primix For Kids,Phresh,['Electronic'; 'Polka'; 'Rap'],Rap
023563.mp3,Primix For Kids,Primix For Kids,Sprecken Sie Deutsch,['Electronic'; 'Polka'; 'Rap'],Rap
023564.mp3,Primix For Kids,Primix For Kids,Valley Of Penguins,['Electronic'; 'Polka'; 'Rap'],Rap
023565.mp3,Primix For Kids,Primix For Kids,Ignore This Song,['Electronic'; 'Polka'; 'Rap'],Rap
023566.mp3,Primix For Kids,Primix For Kids,Preebok Pump,['Electronic'; 'Polka'; 'Rap'],Rap
023567.mp3,Primix For Kids,Primix For Kids,Putipu Island,['Electronic'; 'Polka'; 'Rap'],Rap
023568.mp3,Primix For Kids,Primix For Kids,1187 Unterwasser,['Electronic'; 'Polka'; 'Rap'],Rap
027500.mp3,Tracky Birthday,Summer Hits Compilation,Popsickle,['Electronic'; 'Lo-Fi'; 'Compilation'; 'Rap'],Rap
027501.mp3,Vytear,Summer Hits Compilation,Bear Claw,['Electronic'; 'Lo-Fi'; 'Compilation'; 'Rap'],Rap
027502.mp3,[guÿôm],Summer Hits Compilation,Le Carto(o)n,['Electronic'; 'Lo-Fi'; 'Compilation'; 'Rap'],Rap
027503.mp3,DRONE,Summer Hits Compilation,Hybrid Physics,['Electronic'; 'Lo-Fi'; 'Compilation'; 'Rap'],Rap
000458.mp3,CAVE,Hunt Like Devil EP,Hunt Like Devil 4,['Krautrock'],Krautrock
000459.mp3,CAVE,Butthash,Machines and Muscles,['Krautrock'],Krautrock
007296.mp3,Oneida,Live at WFMU on Terre T's Show on 8/2/2006,Tharping the O (live @ WFMU 2006),['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
007297.mp3,Oneida,Live at WFMU on Terre T's Show on 8/2/2006,Reckoning (live @ WFMU 2006),['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
007298.mp3,Oneida,Live at WFMU on Terre T's Show on 8/2/2006,History's Great Navigators (live @ WFMU 2006),['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
007299.mp3,Oneida,Live at WFMU on Terre T's Show on 8/2/2006,Back to the Coast [Nikki Sudden] (live @ WFMU 2006),['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
007300.mp3,Oneida,Live at WFMU on Terre T's Show on 8/2/2006,Happy New Year (live @ WFMU 2006),['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
007301.mp3,Oneida,Live at WFMU on Terre T's Show on 8/2/2006,The Adversary (live @ WFMU 2006),['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
007302.mp3,Oneida,Live at WFMU on Terre T's Show on 8/2/2006,Losing Touch With My Mind [Spacemen 3] (live @ WFMU 2006),['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
007303.mp3,Oneida,Live at WFMU on Terre T's Show on 8/2/2006,Up With People (live @ WFMU 2006),['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
007311.mp3,Oneida,Live at WFMU on Scott's Show on 6/9/2000,Antibiotics,['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
007312.mp3,Oneida,Live at WFMU on Scott's Show on 6/9/2000,Gettin in On,['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
007313.mp3,Oneida,Live at WFMU on Scott's Show on 6/9/2000,New Head,['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
007314.mp3,Oneida,Live at WFMU on Scott's Show on 6/9/2000,Geometry,['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
007315.mp3,Oneida,Live at WFMU on Scott's Show on 6/9/2000,Give Up...And Move On,['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
007316.mp3,Oneida,Live at WFMU on Scott's Show on 6/9/2000,Doin Business in Japan,['Krautrock'; 'Psych-Rock'; 'Progressive'],Krautrock
